Source Term ID	Source Term	Mapped Term Label	Mapped Term IRI	Mapped Term CURIE	IS_DISEASE	IS_MEASUREMENT	IS_PHENOTYPE	IS_AMOUNT	IS_PROCESS
MONDO:0006404	salivary gland large cell carcinoma	Salivary Gland Large Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000517	EFO:1000517	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C35735	Salivary Gland Large Cell Carcinoma	Salivary Gland Large Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000517	EFO:1000517	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000519	Salivary Gland Small Cell Carcinoma	Salivary Gland Small Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000519	EFO:1000519	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006405	salivary gland small cell carcinoma	Salivary Gland Small Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000519	EFO:1000519	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C35703	Salivary Gland Small Cell Neuroendocrine Carcinoma	Salivary Gland Small Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000519	EFO:1000519	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4015	sarcomatoid carcinoma	Sarcomatoid Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000520	EFO:1000520	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000520	Sarcomatoid Carcinoma	Sarcomatoid Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000520	EFO:1000520	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006406	sarcomatoid carcinoma	Sarcomatoid Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000520	EFO:1000520	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C27004	Sarcomatoid Carcinoma	Sarcomatoid Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000520	EFO:1000520	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4488	sarcomatoid mesothelioma	Sarcomatoid Mesothelioma	http://www.ebi.ac.uk/efo/EFO_1000521	EFO:1000521	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000521	Sarcomatoid Mesothelioma	Sarcomatoid Mesothelioma	http://www.ebi.ac.uk/efo/EFO_1000521	EFO:1000521	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006407	sarcomatoid mesothelioma	Sarcomatoid Mesothelioma	http://www.ebi.ac.uk/efo/EFO_1000521	EFO:1000521	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C45655	Sarcomatoid Mesothelioma	Sarcomatoid Mesothelioma	http://www.ebi.ac.uk/efo/EFO_1000521	EFO:1000521	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000523	Sex Hormone-Producing Adrenal Cortex Adenoma	Sex Hormone-Producing Adrenal Cortex Adenoma	http://www.ebi.ac.uk/efo/EFO_1000523	EFO:1000523	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006408	sex hormone-producing adrenal cortex adenoma	Sex Hormone-Producing Adrenal Cortex Adenoma	http://www.ebi.ac.uk/efo/EFO_1000523	EFO:1000523	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C48452	Sex Hormone-Producing Adrenal Cortical Adenoma	Sex Hormone-Producing Adrenal Cortex Adenoma	http://www.ebi.ac.uk/efo/EFO_1000523	EFO:1000523	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:8025	gastric signet ring cell adenocarcinoma	Signet Ring Cell Gastric Adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000524	EFO:1000524	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000524	Signet Ring Cell Gastric Adenocarcinoma	Signet Ring Cell Gastric Adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000524	EFO:1000524	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006409	signet ring cell gastric adenocarcinoma	Signet Ring Cell Gastric Adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000524	EFO:1000524	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C5250	Gastric Signet Ring Cell Adenocarcinoma	Signet Ring Cell Gastric Adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000524	EFO:1000524	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006410	simple endometrial hyperplasia	Simple Endometrial Hyperplasia	http://www.ebi.ac.uk/efo/EFO_1000525	EFO:1000525	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C35463	Simple Endometrial Hyperplasia	Simple Endometrial Hyperplasia	http://www.ebi.ac.uk/efo/EFO_1000525	EFO:1000525	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080799	sinonasal undifferentiated carcinoma	Sinonasal Undifferentiated Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000527	EFO:1000527	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000527	Sinonasal Undifferentiated Carcinoma	Sinonasal Undifferentiated Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000527	EFO:1000527	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006411	sinonasal undifferentiated carcinoma	Sinonasal Undifferentiated Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000527	EFO:1000527	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C54294	Sinonasal Undifferentiated Carcinoma	Sinonasal Undifferentiated Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000527	EFO:1000527	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5063	basosquamous carcinoma	Skin Basosquamous Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000529	EFO:1000529	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000529	Skin Basosquamous Cell Carcinoma	Skin Basosquamous Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000529	EFO:1000529	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0003264	basosquamous carcinoma	Skin Basosquamous Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000529	EFO:1000529	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C2922	Skin Basosquamous Cell Carcinoma	Skin Basosquamous Cell Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000529	EFO:1000529	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2687	skin sarcoma	Skin Sarcoma	http://www.ebi.ac.uk/efo/EFO_1000531	EFO:1000531	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000531	Skin Sarcoma	Skin Sarcoma	http://www.ebi.ac.uk/efo/EFO_1000531	EFO:1000531	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006414	skin sarcoma	Skin Sarcoma	http://www.ebi.ac.uk/efo/EFO_1000531	EFO:1000531	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C5585	Skin Sarcoma	Skin Sarcoma	http://www.ebi.ac.uk/efo/EFO_1000531	EFO:1000531	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4906	small intestine adenocarcinoma	small intestinal adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000532	EFO:1000532	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000532	small intestinal adenocarcinoma	small intestinal adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000532	EFO:1000532	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0003198	small intestine adenocarcinoma	small intestinal adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000532	EFO:1000532	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C7888	Small Intestinal Adenocarcinoma	small intestinal adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000532	EFO:1000532	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000533	Small Intestinal Burkitt Lymphoma	Small Intestinal Burkitt Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000533	EFO:1000533	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006416	small intestinal Burkitt lymphoma	Small Intestinal Burkitt Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000533	EFO:1000533	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C27409	Small Intestinal Burkitt Lymphoma	Small Intestinal Burkitt Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000533	EFO:1000533	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000534	Small Intestinal Diffuse Large B-Cell Lymphoma	Small Intestinal Diffuse Large B-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000534	EFO:1000534	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006417	small intestinal diffuse large B-cell lymphoma	Small Intestinal Diffuse Large B-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000534	EFO:1000534	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C96055	Small Intestinal Diffuse Large B-Cell Lymphoma	Small Intestinal Diffuse Large B-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000534	EFO:1000534	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000535	Small Intestinal Enteropathy-Associated T-Cell Lymphoma	Small Intestinal Enteropathy-Associated T-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000535	EFO:1000535	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006418	small intestinal enteropathy-associated T-cell lymphoma	Small Intestinal Enteropathy-Associated T-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000535	EFO:1000535	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C39610	Small Intestinal Enteropathy-Associated T-Cell Lymphoma	Small Intestinal Enteropathy-Associated T-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000535	EFO:1000535	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000536	Small Intestinal Intraepithelial Neoplasia	Small Intestinal Intraepithelial Neoplasia	http://www.ebi.ac.uk/efo/EFO_1000536	EFO:1000536	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006419	small intestinal intraepithelial neoplasia	Small Intestinal Intraepithelial Neoplasia	http://www.ebi.ac.uk/efo/EFO_1000536	EFO:1000536	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C27462	Small Intestinal Intraepithelial Neoplasia	Small Intestinal Intraepithelial Neoplasia	http://www.ebi.ac.uk/efo/EFO_1000536	EFO:1000536	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000537	Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma	Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000537	EFO:1000537	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006420	small intestinal mucosa-associated lymphoid tissue lymphoma	Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000537	EFO:1000537	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C5635	Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma	Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000537	EFO:1000537	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000538	Small Intestinal Tubular Adenoma	Small Intestinal Tubular Adenoma	http://www.ebi.ac.uk/efo/EFO_1000538	EFO:1000538	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006421	small intestinal tubular adenoma	Small Intestinal Tubular Adenoma	http://www.ebi.ac.uk/efo/EFO_1000538	EFO:1000538	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C43552	Small Intestinal Tubular Adenoma	Small Intestinal Tubular Adenoma	http://www.ebi.ac.uk/efo/EFO_1000538	EFO:1000538	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000539	Small Intestinal Tubulovillous Adenoma	Small Intestinal Tubulovillous Adenoma	http://www.ebi.ac.uk/efo/EFO_1000539	EFO:1000539	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006422	small intestinal tubulovillous adenoma	Small Intestinal Tubulovillous Adenoma	http://www.ebi.ac.uk/efo/EFO_1000539	EFO:1000539	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C43553	Small Intestinal Tubulovillous Adenoma	Small Intestinal Tubulovillous Adenoma	http://www.ebi.ac.uk/efo/EFO_1000539	EFO:1000539	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3814	soft tissue chondroma	Soft Tissue Chondroma	http://www.ebi.ac.uk/efo/EFO_1000540	EFO:1000540	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000540	Soft Tissue Chondroma	Soft Tissue Chondroma	http://www.ebi.ac.uk/efo/EFO_1000540	EFO:1000540	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006423	soft tissue chondroma	Soft Tissue Chondroma	http://www.ebi.ac.uk/efo/EFO_1000540	EFO:1000540	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C9482	Soft Tissue Chondroma	Soft Tissue Chondroma	http://www.ebi.ac.uk/efo/EFO_1000540	EFO:1000540	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000541	Soft Tissue Neoplasm	Soft Tissue Neoplasm	http://www.ebi.ac.uk/efo/EFO_1000541	EFO:1000541	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006424	soft tissue neoplasm	Soft Tissue Neoplasm	http://www.ebi.ac.uk/efo/EFO_1000541	EFO:1000541	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C3377	Soft Tissue Neoplasm	Soft Tissue Neoplasm	http://www.ebi.ac.uk/efo/EFO_1000541	EFO:1000541	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4153	spinal chordoma	Spinal Chordoma	http://www.ebi.ac.uk/efo/EFO_1000543	EFO:1000543	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000543	Spinal Chordoma	Spinal Chordoma	http://www.ebi.ac.uk/efo/EFO_1000543	EFO:1000543	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0002894	spinal chordoma	Spinal Chordoma	http://www.ebi.ac.uk/efo/EFO_1000543	EFO:1000543	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C5156	Spinal Chordoma	Spinal Chordoma	http://www.ebi.ac.uk/efo/EFO_1000543	EFO:1000543	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4863	spinal cord astrocytoma	Spinal Cord Astrocytoma	http://www.ebi.ac.uk/efo/EFO_1000544	EFO:1000544	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000544	Spinal Cord Astrocytoma	Spinal Cord Astrocytoma	http://www.ebi.ac.uk/efo/EFO_1000544	EFO:1000544	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0003174	spinal cord astrocytoma	Spinal Cord Astrocytoma	http://www.ebi.ac.uk/efo/EFO_1000544	EFO:1000544	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C4641	Spinal Cord Astrocytoma	Spinal Cord Astrocytoma	http://www.ebi.ac.uk/efo/EFO_1000544	EFO:1000544	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:6872	spinal cord primitive neuroectodermal neoplasm	Spinal Cord Primitive Neuroectodermal Tumor	http://www.ebi.ac.uk/efo/EFO_1000545	EFO:1000545	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000545	Spinal Cord Primitive Neuroectodermal Tumor	Spinal Cord Primitive Neuroectodermal Tumor	http://www.ebi.ac.uk/efo/EFO_1000545	EFO:1000545	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006426	spinal cord primitive neuroectodermal tumor	Spinal Cord Primitive Neuroectodermal Tumor	http://www.ebi.ac.uk/efo/EFO_1000545	EFO:1000545	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C5406	Spinal Cord Embryonal Tumor, Not Otherwise Specified	Spinal Cord Primitive Neuroectodermal Tumor	http://www.ebi.ac.uk/efo/EFO_1000545	EFO:1000545	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3162	malignant spindle cell melanoma	Spindle Cell Melanoma	http://www.ebi.ac.uk/efo/EFO_1000546	EFO:1000546	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000546	Spindle Cell Melanoma	Spindle Cell Melanoma	http://www.ebi.ac.uk/efo/EFO_1000546	EFO:1000546	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006427	spindle cell melanoma	Spindle Cell Melanoma	http://www.ebi.ac.uk/efo/EFO_1000546	EFO:1000546	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C4237	Spindle Cell Melanoma	Spindle Cell Melanoma	http://www.ebi.ac.uk/efo/EFO_1000546	EFO:1000546	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000547	Splenic Diffuse Large B-Cell Lymphoma	Splenic Diffuse Large B-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000547	EFO:1000547	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006428	splenic diffuse large B-cell lymphoma	Splenic Diffuse Large B-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000547	EFO:1000547	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C7308	Splenic Diffuse Large B-Cell Lymphoma	Splenic Diffuse Large B-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000547	EFO:1000547	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000548	Splenic Hodgkin Lymphoma	Splenic Hodgkin Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000548	EFO:1000548	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006429	splenic hodgkin lymphoma	Splenic Hodgkin Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000548	EFO:1000548	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C7295	Splenic Hodgkin Lymphoma	Splenic Hodgkin Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000548	EFO:1000548	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000549	Splenic Mantle Cell Lymphoma	Splenic Mantle Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000549	EFO:1000549	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006430	splenic mantle cell lymphoma	Splenic Mantle Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000549	EFO:1000549	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C7306	Splenic Mantle Cell Lymphoma	Splenic Mantle Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000549	EFO:1000549	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0050750	splenic marginal zone lymphoma	Splenic Marginal Zone Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000550	EFO:1000550	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000550	Splenic Marginal Zone Lymphoma	Splenic Marginal Zone Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000550	EFO:1000550	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0019462	splenic marginal zone lymphoma	Splenic Marginal Zone Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000550	EFO:1000550	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C4663	Splenic Marginal Zone Lymphoma	Splenic Marginal Zone Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000550	EFO:1000550	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5191	stromal predominant kidney Wilms' tumor	Stromal Predominant Kidney Wilms Tumor	http://www.ebi.ac.uk/efo/EFO_1000551	EFO:1000551	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000551	Stromal Predominant Kidney Wilms Tumor	Stromal Predominant Kidney Wilms Tumor	http://www.ebi.ac.uk/efo/EFO_1000551	EFO:1000551	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006432	stromal predominant kidney Wilms tumor	Stromal Predominant Kidney Wilms Tumor	http://www.ebi.ac.uk/efo/EFO_1000551	EFO:1000551	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C9148	Stromal Predominant Kidney Wilms Tumor	Stromal Predominant Kidney Wilms Tumor	http://www.ebi.ac.uk/efo/EFO_1000551	EFO:1000551	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000552	Subcutaneous Panniculitis-Like T-Cell Lymphoma	Subcutaneous Panniculitis-Like T-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000552	EFO:1000552	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	Subcutaneous Panniculitis-Like T-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000552	EFO:1000552	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C6918	Subcutaneous Panniculitis-Like T-Cell Lymphoma	Subcutaneous Panniculitis-Like T-Cell Lymphoma	http://www.ebi.ac.uk/efo/EFO_1000552	EFO:1000552	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4843	subependymal glioma	Subependymoma	http://www.ebi.ac.uk/efo/EFO_1000553	EFO:1000553	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000553	Subependymoma	Subependymoma	http://www.ebi.ac.uk/efo/EFO_1000553	EFO:1000553	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1001197	subependymal glioma	Subependymoma	http://www.ebi.ac.uk/efo/EFO_1000553	EFO:1000553	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0007667	subependymoma	Subependymoma	http://www.ebi.ac.uk/efo/EFO_1000553	EFO:1000553	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C3795	Subependymoma	Subependymoma	http://www.ebi.ac.uk/efo/EFO_1000553	EFO:1000553	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000554	Submandibular Gland Adenocarcinoma	Submandibular Gland Adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000554	EFO:1000554	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006435	submandibular gland adenocarcinoma	Submandibular Gland Adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000554	EFO:1000554	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C5940	Submandibular Gland Adenocarcinoma	Submandibular Gland Adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1000554	EFO:1000554	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000555	Submandibular Gland Adenoid Cystic Carcinoma	Submandibular Gland Adenoid Cystic Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000555	EFO:1000555	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006436	submandibular gland adenoid cystic carcinoma	Submandibular Gland Adenoid Cystic Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000555	EFO:1000555	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C5935	Submandibular Gland Adenoid Cystic Carcinoma	Submandibular Gland Adenoid Cystic Carcinoma	http://www.ebi.ac.uk/efo/EFO_1000555	EFO:1000555	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000556	Superficial Fibromatosis	Superficial Fibromatosis	http://www.ebi.ac.uk/efo/EFO_1000556	EFO:1000556	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0016037	superficial Fibromatosis	Superficial Fibromatosis	http://www.ebi.ac.uk/efo/EFO_1000556	EFO:1000556	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C6814	Superficial Fibromatosis	Superficial Fibromatosis	http://www.ebi.ac.uk/efo/EFO_1000556	EFO:1000556	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000557	Synovial Chondromatosis	Synovial Chondromatosis	http://www.ebi.ac.uk/efo/EFO_1000557	EFO:1000557	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006438	synovial chondromatosis	Synovial Chondromatosis	http://www.ebi.ac.uk/efo/EFO_1000557	EFO:1000557	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C34467	Synovial Chondromatosis	Synovial Chondromatosis	http://www.ebi.ac.uk/efo/EFO_1000557	EFO:1000557	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5445	syringocystadenoma papilliferum	Syringocystadenoma Papilliferum	http://www.ebi.ac.uk/efo/EFO_1000558	EFO:1000558	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000558	Syringocystadenoma Papilliferum	Syringocystadenoma Papilliferum	http://www.ebi.ac.uk/efo/EFO_1000558	EFO:1000558	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0019392	syringocystadenoma papilliferum	Syringocystadenoma Papilliferum	http://www.ebi.ac.uk/efo/EFO_1000558	EFO:1000558	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C4172	Syringocystadenoma Papilliferum	Syringocystadenoma Papilliferum	http://www.ebi.ac.uk/efo/EFO_1000558	EFO:1000558	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4797	SM-AHNMD	Systemic Mastocytosis with Associated Clonal Hematological non-Mast-Cell Lineage Disease	http://www.ebi.ac.uk/efo/EFO_1000559	EFO:1000559	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000559	Systemic Mastocytosis with Associated Clonal Hematological non-Mast-Cell Lineage Disease	Systemic Mastocytosis with Associated Clonal Hematological non-Mast-Cell Lineage Disease	http://www.ebi.ac.uk/efo/EFO_1000559	EFO:1000559	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0020332	systemic mastocytosis with an associated clonal hematologic non-mast cell lineage disease	Systemic Mastocytosis with Associated Clonal Hematological non-Mast-Cell Lineage Disease	http://www.ebi.ac.uk/efo/EFO_1000559	EFO:1000559	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C9284	Systemic Mastocytosis with an Associated Myeloid Neoplasm	Systemic Mastocytosis with Associated Clonal Hematological non-Mast-Cell Lineage Disease	http://www.ebi.ac.uk/efo/EFO_1000559	EFO:1000559	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0081042	T-cell prolymphocytic leukemia	T-Cell Prolymphocytic Leukemia	http://www.ebi.ac.uk/efo/EFO_1000560	EFO:1000560	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000560	T-Cell Prolymphocytic Leukemia	T-Cell Prolymphocytic Leukemia	http://www.ebi.ac.uk/efo/EFO_1000560	EFO:1000560	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0019468	T-cell prolymphocytic leukemia	T-Cell Prolymphocytic Leukemia	http://www.ebi.ac.uk/efo/EFO_1000560	EFO:1000560	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C4752	T-Cell Prolymphocytic Leukemia	T-Cell Prolymphocytic Leukemia	http://www.ebi.ac.uk/efo/EFO_1000560	EFO:1000560	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C70649	T-Cell Chronic Lymphocytic Leukemia	T-Cell Prolymphocytic Leukemia	http://www.ebi.ac.uk/efo/EFO_1000560	EFO:1000560	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:1000561	Tendon Sheath Fibroma	Tendon Sheath Fibroma	http://www.ebi.ac.uk/efo/EFO_1000561	EFO:1000561	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0006442	tendon sheath fibroma	Tendon Sheath Fibroma	http://www.ebi.ac.uk/efo/EFO_1000561	EFO:1000561	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C6485	Tendon Sheath Fibroma	Tendon Sheath Fibroma	http://www.ebi.ac.uk/efo/EFO_1000561	EFO:1000561	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:314	tenosynovial giant cell tumor	Tenosynovial Giant Cell Tumor	http://www.ebi.ac.uk/efo/EFO_1000562	EFO:1000562	TRUE	FALSE	FALSE	FALSE	FALSE
