# Timestamp: 2024-04-10 11:46:15.025951
# Target Ontology: http://www.ebi.ac.uk/efo/releases/v3.62.0/efo.owl
# text2term version: 4.1.2
# Minimum Score: 0.00
# Mapper: tfidf
# Base IRIs: ('http://www.ebi.ac.uk/efo/', 'http://purl.obolibrary.org/obo/MONDO', 'http://purl.obolibrary.org/obo/HP', 'http://www.orpha.net/ORDO', 'http://purl.obolibrary.org/obo/DOID')
# Max Mappings: 1
# Term Type: OntologyTermType.CLASS
# Deprecated Terms Excluded
# Unmapped Terms Excluded
# Of 9998 entries, 8143 were mapped to 3824 unique terms
Source Term ID,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score,Tags
NCIT:C6239,Maxillary Sinus Adenoid Cystic Carcinoma,Maxillary Sinus Adenoid Cystic Carcinoma,EFO:1000365,http://www.ebi.ac.uk/efo/EFO_1000365,0.994,None
EFO:1000366,Mediastinal Malignant Germ Cell Tumor,Mediastinal Malignant Germ Cell Tumor,EFO:1000366,http://www.ebi.ac.uk/efo/EFO_1000366,0.988,None
MONDO:0006298,mediastinal malignant germ cell tumor,Mediastinal Malignant Germ Cell Tumor,EFO:1000366,http://www.ebi.ac.uk/efo/EFO_1000366,0.988,None
NCIT:C6446,Malignant Mediastinal Germ Cell Tumor,Mediastinal Malignant Germ Cell Tumor,EFO:1000366,http://www.ebi.ac.uk/efo/EFO_1000366,0.988,None
DOID:10660,mediastinum neuroblastoma,Mediastinal Neuroblastoma,EFO:1000367,http://www.ebi.ac.uk/efo/EFO_1000367,0.993,None
NCIT:C6628,Mediastinal Neuroblastoma,Mediastinal Neuroblastoma,EFO:1000367,http://www.ebi.ac.uk/efo/EFO_1000367,0.993,None
DOID:3861,medullomyoblastoma,Medullomyoblastoma with Myogenic Differentiation,EFO:1000368,http://www.ebi.ac.uk/efo/EFO_1000368,0.995,None
EFO:1000368,Medullomyoblastoma with Myogenic Differentiation,Medullomyoblastoma with Myogenic Differentiation,EFO:1000368,http://www.ebi.ac.uk/efo/EFO_1000368,0.992,None
MONDO:0006300,medullomyoblastoma with myogenic differentiation,Medullomyoblastoma with Myogenic Differentiation,EFO:1000368,http://www.ebi.ac.uk/efo/EFO_1000368,0.992,None
NCIT:C3706,Medullomyoblastoma,Medullomyoblastoma with Myogenic Differentiation,EFO:1000368,http://www.ebi.ac.uk/efo/EFO_1000368,0.995,None
DOID:6404,metanephric adenoma,Metanephric Adenoma,EFO:1000373,http://www.ebi.ac.uk/efo/EFO_1000373,0.991,None
EFO:1000373,Metanephric Adenoma,Metanephric Adenoma,EFO:1000373,http://www.ebi.ac.uk/efo/EFO_1000373,0.991,None
MONDO:0006301,metanephric adenoma,Metanephric Adenoma,EFO:1000373,http://www.ebi.ac.uk/efo/EFO_1000373,0.991,None
NCIT:C27253,Metanephric Adenoma,Metanephric Adenoma,EFO:1000373,http://www.ebi.ac.uk/efo/EFO_1000373,0.991,None
EFO:1000377,Micropapillary Serous Carcinoma,Micropapillary Serous Carcinoma,EFO:1000377,http://www.ebi.ac.uk/efo/EFO_1000377,0.988,None
MONDO:0006302,micropapillary serous carcinoma,Micropapillary Serous Carcinoma,EFO:1000377,http://www.ebi.ac.uk/efo/EFO_1000377,0.988,None
NCIT:C6882,Micropapillary Serous Carcinoma,Micropapillary Serous Carcinoma,EFO:1000377,http://www.ebi.ac.uk/efo/EFO_1000377,0.988,None
DOID:5526,middle ear squamous cell carcinoma,Middle Ear Squamous Cell Carcinoma,EFO:1000378,http://www.ebi.ac.uk/efo/EFO_1000378,0.989,None
EFO:1000378,Middle Ear Squamous Cell Carcinoma,Middle Ear Squamous Cell Carcinoma,EFO:1000378,http://www.ebi.ac.uk/efo/EFO_1000378,0.989,None
MONDO:0006303,middle ear squamous cell carcinoma,Middle Ear Squamous Cell Carcinoma,EFO:1000378,http://www.ebi.ac.uk/efo/EFO_1000378,0.989,None
NCIT:C6086,Middle Ear Squamous Cell Carcinoma,Middle Ear Squamous Cell Carcinoma,EFO:1000378,http://www.ebi.ac.uk/efo/EFO_1000378,0.989,None
EFO:1000379,Minor Salivary Gland Adenocarcinoma,Minor Salivary Gland Adenocarcinoma,EFO:1000379,http://www.ebi.ac.uk/efo/EFO_1000379,0.984,None
MONDO:0006304,minor salivary gland adenocarcinoma,Minor Salivary Gland Adenocarcinoma,EFO:1000379,http://www.ebi.ac.uk/efo/EFO_1000379,0.984,None
NCIT:C5948,Minor Salivary Gland Adenocarcinoma,Minor Salivary Gland Adenocarcinoma,EFO:1000379,http://www.ebi.ac.uk/efo/EFO_1000379,0.984,None
DOID:6522,mixed cell uveal melanoma,Mixed Cell Uveal Melanoma,EFO:1000380,http://www.ebi.ac.uk/efo/EFO_1000380,0.99,None
EFO:1000380,Mixed Cell Uveal Melanoma,Mixed Cell Uveal Melanoma,EFO:1000380,http://www.ebi.ac.uk/efo/EFO_1000380,0.99,None
MONDO:0003910,mixed cell uveal melanoma,Mixed Cell Uveal Melanoma,EFO:1000380,http://www.ebi.ac.uk/efo/EFO_1000380,0.99,None
NCIT:C35781,Uveal Mixed Cell Melanoma,Mixed Cell Uveal Melanoma,EFO:1000380,http://www.ebi.ac.uk/efo/EFO_1000380,0.99,None
EFO:1000382,Mixed Lobular and Ductal Breast Carcinoma,Mixed Lobular and Ductal Breast Carcinoma,EFO:1000382,http://www.ebi.ac.uk/efo/EFO_1000382,0.961,None
MONDO:0006306,mixed lobular and ductal breast carcinoma,Mixed Lobular and Ductal Breast Carcinoma,EFO:1000382,http://www.ebi.ac.uk/efo/EFO_1000382,0.961,None
NCIT:C5160,Breast Mixed Ductal and Lobular Carcinoma,Mixed Lobular and Ductal Breast Carcinoma,EFO:1000382,http://www.ebi.ac.uk/efo/EFO_1000382,0.961,None
EFO:1000383,Mixed Somatotroph-Lactotroph Pituitary Gland Adenoma,Mixed Somatotroph-Lactotroph Pituitary Gland Adenoma,EFO:1000383,http://www.ebi.ac.uk/efo/EFO_1000383,0.897,None
MONDO:0006307,mixed somatotroph-lactotroph pituitary gland adenoma,Mixed Somatotroph-Lactotroph Pituitary Gland Adenoma,EFO:1000383,http://www.ebi.ac.uk/efo/EFO_1000383,0.897,None
NCIT:C45927,Mixed Somatotroph and Lactotroph Pituitary Neuroendocrine Tumor,Mixed Somatotroph-Lactotroph Pituitary Gland Adenoma,EFO:1000383,http://www.ebi.ac.uk/efo/EFO_1000383,0.751,None
EFO:0003826,salivary gland neoplasm,Mixed Tumor of the Salivary Gland,EFO:1000384,http://www.ebi.ac.uk/efo/EFO_1000384,0.997,None
MONDO:0021357,tumor of salivary gland,Mixed Tumor of the Salivary Gland,EFO:1000384,http://www.ebi.ac.uk/efo/EFO_1000384,0.988,None
NCIT:C3361,Salivary Gland Neoplasm,Mixed Tumor of the Salivary Gland,EFO:1000384,http://www.ebi.ac.uk/efo/EFO_1000384,0.997,None
DOID:2079,eccrine mixed tumor of skin,Mixed Tumor of the Skin,EFO:1000385,http://www.ebi.ac.uk/efo/EFO_1000385,0.993,None
EFO:1000385,Mixed Tumor of the Skin,Mixed Tumor of the Skin,EFO:1000385,http://www.ebi.ac.uk/efo/EFO_1000385,0.93,None
MONDO:0002200,eccrine mixed tumor of skin,Mixed Tumor of the Skin,EFO:1000385,http://www.ebi.ac.uk/efo/EFO_1000385,0.993,None
NCIT:C4474,Chondroid Syringoma,Mixed Tumor of the Skin,EFO:1000385,http://www.ebi.ac.uk/efo/EFO_1000385,0.994,None
DOID:3716,mucinous stomach adenocarcinoma,Mucinous Gastric Adenocarcinoma,EFO:1000386,http://www.ebi.ac.uk/efo/EFO_1000386,0.992,None
EFO:1000386,Mucinous Gastric Adenocarcinoma,Mucinous Gastric Adenocarcinoma,EFO:1000386,http://www.ebi.ac.uk/efo/EFO_1000386,0.994,None
MONDO:0006309,mucinous gastric adenocarcinoma,Mucinous Gastric Adenocarcinoma,EFO:1000386,http://www.ebi.ac.uk/efo/EFO_1000386,0.994,None
NCIT:C5248,Gastric Mucinous Adenocarcinoma,Mucinous Gastric Adenocarcinoma,EFO:1000386,http://www.ebi.ac.uk/efo/EFO_1000386,0.994,None
DOID:4972,myelodysplastic/myeloproliferative neoplasm,Myelodysplastic/Myeloproliferative Neoplasm,EFO:1000388,http://www.ebi.ac.uk/efo/EFO_1000388,0.914,None
EFO:1000388,Myelodysplastic/Myeloproliferative Neoplasm,Myelodysplastic/Myeloproliferative Neoplasm,EFO:1000388,http://www.ebi.ac.uk/efo/EFO_1000388,0.914,None
MONDO:0006311,myelodysplastic/myeloproliferative neoplasm,Myelodysplastic/Myeloproliferative Neoplasm,EFO:1000388,http://www.ebi.ac.uk/efo/EFO_1000388,0.914,None
NCIT:C27262,Myelodysplastic/Myeloproliferative Neoplasm,Myelodysplastic/Myeloproliferative Neoplasm,EFO:1000388,http://www.ebi.ac.uk/efo/EFO_1000388,0.914,None
DOID:4386,myofibroma,Myofibroma,EFO:1000389,http://www.ebi.ac.uk/efo/EFO_1000389,0.995,None
EFO:1000389,Myofibroma,Myofibroma,EFO:1000389,http://www.ebi.ac.uk/efo/EFO_1000389,0.995,None
MONDO:0006312,myofibroma,Myofibroma,EFO:1000389,http://www.ebi.ac.uk/efo/EFO_1000389,0.995,None
NCIT:C7052,Myofibroma,Myofibroma,EFO:1000389,http://www.ebi.ac.uk/efo/EFO_1000389,0.995,None
EFO:1000390,Nabothian Cyst,Nabothian Cyst,EFO:1000390,http://www.ebi.ac.uk/efo/EFO_1000390,0.997,None
MONDO:0006313,nabothian cyst,Nabothian Cyst,EFO:1000390,http://www.ebi.ac.uk/efo/EFO_1000390,0.997,None
NCIT:C34835,Nabothian Cyst,Nabothian Cyst,EFO:1000390,http://www.ebi.ac.uk/efo/EFO_1000390,0.997,None
MONDO:0006314,nasal cavity polyp,Nasal Cavity Polyp,EFO:1000391,http://www.ebi.ac.uk/efo/EFO_1000391,0.994,None
NCIT:C3256,Nasal Cavity Polyp,Nasal Cavity Polyp,EFO:1000391,http://www.ebi.ac.uk/efo/EFO_1000391,0.994,None
EFO:1000393,Neuroblastic Tumor,Neuroblastic Tumor,EFO:1000393,http://www.ebi.ac.uk/efo/EFO_1000393,0.996,None
MONDO:0006316,neuroblastic tumor,Neuroblastic Tumor,EFO:1000393,http://www.ebi.ac.uk/efo/EFO_1000393,0.996,None
NCIT:C6963,Neuroblastic Tumor,Neuroblastic Tumor,EFO:1000393,http://www.ebi.ac.uk/efo/EFO_1000393,0.996,None
EFO:1000394,Neurothekeoma,Neurothekeoma,EFO:1000394,http://www.ebi.ac.uk/efo/EFO_1000394,0.992,None
MONDO:0006317,neurothekeoma,Neurothekeoma,EFO:1000394,http://www.ebi.ac.uk/efo/EFO_1000394,0.992,None
NCIT:C7018,Nerve Sheath Myxoma,Neurothekeoma,EFO:1000394,http://www.ebi.ac.uk/efo/EFO_1000394,0.993,None
EFO:1000395,Nevus of Ito,Nevus of Ito,EFO:1000395,http://www.ebi.ac.uk/efo/EFO_1000395,0.985,None
MONDO:0016985,nevus of Ito,Nevus of Ito,EFO:1000395,http://www.ebi.ac.uk/efo/EFO_1000395,0.985,None
NCIT:C7582,Nevus of Ito,Nevus of Ito,EFO:1000395,http://www.ebi.ac.uk/efo/EFO_1000395,0.985,None
EFO:1000396,Nevus of Ota,Nevus of Ota,EFO:1000396,http://www.ebi.ac.uk/efo/EFO_1000396,0.988,None
MONDO:0016984,nevus of Ota,Nevus of Ota,EFO:1000396,http://www.ebi.ac.uk/efo/EFO_1000396,0.988,None
NCIT:C7583,Nevus of Ota,Nevus of Ota,EFO:1000396,http://www.ebi.ac.uk/efo/EFO_1000396,0.988,None
EFO:1000397,Non-Cutaneous Melanoma,cutaneous melanoma,EFO:0000389,http://www.ebi.ac.uk/efo/EFO_0000389,0.901,None
MONDO:0006320,non-cutaneous melanoma,cutaneous melanoma,EFO:0000389,http://www.ebi.ac.uk/efo/EFO_0000389,0.901,None
NCIT:C8711,Non-Cutaneous Melanoma,cutaneous melanoma,EFO:0000389,http://www.ebi.ac.uk/efo/EFO_0000389,0.901,None
EFO:1000399,Non-Functioning Adrenal Cortex Adenoma,Non-Functioning Adrenal Cortex Adenoma,EFO:1000399,http://www.ebi.ac.uk/efo/EFO_1000399,0.872,None
MONDO:0006321,non-functioning adrenal cortex adenoma,Non-Functioning Adrenal Cortex Adenoma,EFO:1000399,http://www.ebi.ac.uk/efo/EFO_1000399,0.872,None
NCIT:C48458,Non-Functioning Adrenal Cortical Adenoma,Non-Functioning Adrenal Cortex Adenoma,EFO:1000399,http://www.ebi.ac.uk/efo/EFO_1000399,0.87,None
MONDO:0006322,non-neoplastic bile duct disorder,Non-Neoplastic Bile Duct Disorder,EFO:1000400,http://www.ebi.ac.uk/efo/EFO_1000400,0.845,None
NCIT:C35774,Non-Neoplastic Bile Duct Disorder,Non-Neoplastic Bile Duct Disorder,EFO:1000400,http://www.ebi.ac.uk/efo/EFO_1000400,0.845,None
EFO:1000401,Non-Seminomatous Lesion,Non-Seminomatous Lesion,EFO:1000401,http://www.ebi.ac.uk/efo/EFO_1000401,0.851,None
MONDO:0006323,non-seminomatous lesion,Non-Seminomatous Lesion,EFO:1000401,http://www.ebi.ac.uk/efo/EFO_1000401,0.851,None
EFO:1000402,Normal Breast-Like Subtype of Breast Carcinoma,Normal Breast-Like Subtype of Breast Carcinoma,EFO:1000402,http://www.ebi.ac.uk/efo/EFO_1000402,0.91,None
MONDO:0006324,normal breast-like subtype of breast carcinoma,Normal Breast-Like Subtype of Breast Carcinoma,EFO:1000402,http://www.ebi.ac.uk/efo/EFO_1000402,0.91,None
NCIT:C53557,Normal Breast-Like Subtype of Breast Carcinoma,Normal Breast-Like Subtype of Breast Carcinoma,EFO:1000402,http://www.ebi.ac.uk/efo/EFO_1000402,0.91,None
DOID:1752,ocular melanoma,Ocular Melanoma,EFO:1000403,http://www.ebi.ac.uk/efo/EFO_1000403,0.993,None
EFO:1000403,Ocular Melanoma,Ocular Melanoma,EFO:1000403,http://www.ebi.ac.uk/efo/EFO_1000403,0.993,None
MONDO:0006325,ocular melanoma,Ocular Melanoma,EFO:1000403,http://www.ebi.ac.uk/efo/EFO_1000403,0.993,None
NCIT:C8562,Ocular Melanoma,Ocular Melanoma,EFO:1000403,http://www.ebi.ac.uk/efo/EFO_1000403,0.993,None
EFO:1000404,Ocular Melanoma with Extraocular Extension,Ocular Melanoma with Extraocular Extension,EFO:1000404,http://www.ebi.ac.uk/efo/EFO_1000404,0.996,None
MONDO:0006326,ocular melanoma with extraocular extension,Ocular Melanoma with Extraocular Extension,EFO:1000404,http://www.ebi.ac.uk/efo/EFO_1000404,0.996,None
NCIT:C7913,Ocular Melanoma with Extraocular Extension,Ocular Melanoma with Extraocular Extension,EFO:1000404,http://www.ebi.ac.uk/efo/EFO_1000404,0.996,None
EFO:1000405,Ocular Sebaceous Carcinoma,Ocular Sebaceous Carcinoma,EFO:1000405,http://www.ebi.ac.uk/efo/EFO_1000405,0.994,None
MONDO:0006327,ocular sebaceous carcinoma,Ocular Sebaceous Carcinoma,EFO:1000405,http://www.ebi.ac.uk/efo/EFO_1000405,0.994,None
NCIT:C43340,Eye Sebaceous Carcinoma,Ocular Sebaceous Carcinoma,EFO:1000405,http://www.ebi.ac.uk/efo/EFO_1000405,0.993,None
EFO:1000406,Odontogenic Cyst,Odontogenic Cyst,EFO:1000406,http://www.ebi.ac.uk/efo/EFO_1000406,0.995,None
MONDO:0006328,odontogenic cyst,Odontogenic Cyst,EFO:1000406,http://www.ebi.ac.uk/efo/EFO_1000406,0.995,None
NCIT:C54220,Odontogenic Cyst,Odontogenic Cyst,EFO:1000406,http://www.ebi.ac.uk/efo/EFO_1000406,0.995,None
DOID:369,olfactory neuroblastoma,Olfactory Neuroblastoma,EFO:1000407,http://www.ebi.ac.uk/efo/EFO_1000407,0.994,None
NCIT:C3789,Olfactory Neuroblastoma,Olfactory Neuroblastoma,EFO:1000407,http://www.ebi.ac.uk/efo/EFO_1000407,0.994,None
DOID:2685,ossifying fibromyxoid tumor,Ossifying Fibromyxoid Tumor,EFO:1000408,http://www.ebi.ac.uk/efo/EFO_1000408,0.992,None
EFO:1000408,Ossifying Fibromyxoid Tumor,Ossifying Fibromyxoid Tumor,EFO:1000408,http://www.ebi.ac.uk/efo/EFO_1000408,0.992,None
MONDO:0006330,ossifying fibromyxoid tumor,Ossifying Fibromyxoid Tumor,EFO:1000408,http://www.ebi.ac.uk/efo/EFO_1000408,0.992,None
NCIT:C6582,Ossifying Fibromyxoid Tumor,Ossifying Fibromyxoid Tumor,EFO:1000408,http://www.ebi.ac.uk/efo/EFO_1000408,0.992,None
DOID:6170,ovarian carcinosarcoma,Ovarian Carcinosarcoma,EFO:1000412,http://www.ebi.ac.uk/efo/EFO_1000412,0.994,None
EFO:1000412,Ovarian Carcinosarcoma,Ovarian Carcinosarcoma,EFO:1000412,http://www.ebi.ac.uk/efo/EFO_1000412,0.994,None
MONDO:0003792,ovarian carcinosarcoma,Ovarian Carcinosarcoma,EFO:1000412,http://www.ebi.ac.uk/efo/EFO_1000412,0.994,None
NCIT:C9192,Ovarian Carcinosarcoma,Ovarian Carcinosarcoma,EFO:1000412,http://www.ebi.ac.uk/efo/EFO_1000412,0.994,None
DOID:5550,choriocarcinoma of ovary,Ovarian Choriocarcinoma,EFO:1000413,http://www.ebi.ac.uk/efo/EFO_1000413,0.981,None
EFO:1000413,Ovarian Choriocarcinoma,Ovarian Choriocarcinoma,EFO:1000413,http://www.ebi.ac.uk/efo/EFO_1000413,0.993,None
MONDO:0003507,choriocarcinoma of ovary,Ovarian Choriocarcinoma,EFO:1000413,http://www.ebi.ac.uk/efo/EFO_1000413,0.981,None
NCIT:C4515,Ovarian Choriocarcinoma,Ovarian Choriocarcinoma,EFO:1000413,http://www.ebi.ac.uk/efo/EFO_1000413,0.993,None
DOID:5511,dysgerminoma of ovary,Ovarian Dysgerminoma,EFO:1000414,http://www.ebi.ac.uk/efo/EFO_1000414,0.984,None
EFO:1000414,Ovarian Dysgerminoma,Ovarian Dysgerminoma,EFO:1000414,http://www.ebi.ac.uk/efo/EFO_1000414,0.989,None
MONDO:0003481,dysgerminoma of ovary,Ovarian Dysgerminoma,EFO:1000414,http://www.ebi.ac.uk/efo/EFO_1000414,0.984,None
NCIT:C8106,Ovarian Dysgerminoma,Ovarian Dysgerminoma,EFO:1000414,http://www.ebi.ac.uk/efo/EFO_1000414,0.989,None
DOID:5681,ovarian embryonal carcinoma,Ovarian Embryonal Carcinoma,EFO:1000415,http://www.ebi.ac.uk/efo/EFO_1000415,0.996,None
EFO:1000415,Ovarian Embryonal Carcinoma,Ovarian Embryonal Carcinoma,EFO:1000415,http://www.ebi.ac.uk/efo/EFO_1000415,0.996,None
MONDO:0003581,ovarian embryonal carcinoma,Ovarian Embryonal Carcinoma,EFO:1000415,http://www.ebi.ac.uk/efo/EFO_1000415,0.996,None
NCIT:C8108,Ovarian Embryonal Carcinoma,Ovarian Embryonal Carcinoma,EFO:1000415,http://www.ebi.ac.uk/efo/EFO_1000415,0.996,None
DOID:5828,endometrioid ovary carcinoma,Ovarian Endometrioid Adenocarcinoma,EFO:1000416,http://www.ebi.ac.uk/efo/EFO_1000416,0.994,None
EFO:1000416,Ovarian Endometrioid Adenocarcinoma,Ovarian Endometrioid Adenocarcinoma,EFO:1000416,http://www.ebi.ac.uk/efo/EFO_1000416,0.995,None
MONDO:0006335,ovarian endometrioid adenocarcinoma,Ovarian Endometrioid Adenocarcinoma,EFO:1000416,http://www.ebi.ac.uk/efo/EFO_1000416,0.995,None
NCIT:C7979,Ovarian Endometrioid Adenocarcinoma,Ovarian Endometrioid Adenocarcinoma,EFO:1000416,http://www.ebi.ac.uk/efo/EFO_1000416,0.995,None
EFO:1000417,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,EFO:1000417,http://www.ebi.ac.uk/efo/EFO_1000417,0.989,None
MONDO:0006336,ovarian endometrioid adenocarcinoma with squamous differentiation,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,EFO:1000417,http://www.ebi.ac.uk/efo/EFO_1000417,0.989,None
NCIT:C40061,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,EFO:1000417,http://www.ebi.ac.uk/efo/EFO_1000417,0.989,None
DOID:11432,endometriosis of ovary,Ovarian Endometriosis,EFO:1000418,http://www.ebi.ac.uk/efo/EFO_1000418,0.989,None
MONDO:0006337,ovarian endometriosis,Ovarian Endometriosis,EFO:1000418,http://www.ebi.ac.uk/efo/EFO_1000418,0.998,None
NCIT:C27628,Ovarian Endometriosis,Ovarian Endometriosis,EFO:1000418,http://www.ebi.ac.uk/efo/EFO_1000418,0.998,None
DOID:2156,ovarian germ cell cancer,malignant germ cell tumor of ovary,MONDO:0018171,http://purl.obolibrary.org/obo/MONDO_0018171,0.994,None
EFO:1000419,Ovarian Germ Cell Tumor,Ovarian Germ Cell Tumor,EFO:1000419,http://www.ebi.ac.uk/efo/EFO_1000419,0.992,None
MONDO:0011366,ovarian germ cell tumor,Ovarian Germ Cell Tumor,EFO:1000419,http://www.ebi.ac.uk/efo/EFO_1000419,0.992,None
NCIT:C3873,Ovarian Germ Cell Tumor,Ovarian Germ Cell Tumor,EFO:1000419,http://www.ebi.ac.uk/efo/EFO_1000419,0.992,None
EFO:1000424,Ovarian Microcystic Stromal Tumor,Ovarian Microcystic Stromal Tumor,EFO:1000424,http://www.ebi.ac.uk/efo/EFO_1000424,0.993,None
MONDO:0006339,ovarian microcystic stromal tumor,Ovarian Microcystic Stromal Tumor,EFO:1000424,http://www.ebi.ac.uk/efo/EFO_1000424,0.993,None
NCIT:C121953,Ovarian Microcystic Stromal Tumor,Ovarian Microcystic Stromal Tumor,EFO:1000424,http://www.ebi.ac.uk/efo/EFO_1000424,0.993,None
DOID:5474,ovarian serous adenofibroma,Ovarian Serous Adenofibroma,EFO:1000428,http://www.ebi.ac.uk/efo/EFO_1000428,0.996,None
EFO:1000428,Ovarian Serous Adenofibroma,Ovarian Serous Adenofibroma,EFO:1000428,http://www.ebi.ac.uk/efo/EFO_1000428,0.996,None
MONDO:0006340,ovarian serous adenofibroma,Ovarian Serous Adenofibroma,EFO:1000428,http://www.ebi.ac.uk/efo/EFO_1000428,0.996,None
NCIT:C40031,Ovarian Serous Adenofibroma,Ovarian Serous Adenofibroma,EFO:1000428,http://www.ebi.ac.uk/efo/EFO_1000428,0.996,None
DOID:6179,ovarian small cell carcinoma,Ovarian Small Cell Carcinoma,EFO:1000431,http://www.ebi.ac.uk/efo/EFO_1000431,0.992,None
EFO:1000431,Ovarian Small Cell Carcinoma,Ovarian Small Cell Carcinoma,EFO:1000431,http://www.ebi.ac.uk/efo/EFO_1000431,0.992,None
MONDO:0003795,ovarian small cell carcinoma,Ovarian Small Cell Carcinoma,EFO:1000431,http://www.ebi.ac.uk/efo/EFO_1000431,0.992,None
NCIT:C27390,Ovarian Small Cell Carcinoma,Ovarian Small Cell Carcinoma,EFO:1000431,http://www.ebi.ac.uk/efo/EFO_1000431,0.992,None
DOID:5531,ovarian squamous cell carcinoma,Ovarian Squamous Cell Carcinoma,EFO:1000432,http://www.ebi.ac.uk/efo/EFO_1000432,0.994,None
EFO:1000432,Ovarian Squamous Cell Carcinoma,Ovarian Squamous Cell Carcinoma,EFO:1000432,http://www.ebi.ac.uk/efo/EFO_1000432,0.994,None
MONDO:0003494,ovarian squamous cell carcinoma,Ovarian Squamous Cell Carcinoma,EFO:1000432,http://www.ebi.ac.uk/efo/EFO_1000432,0.994,None
NCIT:C40093,Ovarian Squamous Cell Carcinoma,Ovarian Squamous Cell Carcinoma,EFO:1000432,http://www.ebi.ac.uk/efo/EFO_1000432,0.994,None
DOID:4000,ovary transitional cell carcinoma,Ovarian Transitional Cell Carcinoma,EFO:1000435,http://www.ebi.ac.uk/efo/EFO_1000435,0.989,None
EFO:1000435,Ovarian Transitional Cell Carcinoma,Ovarian Transitional Cell Carcinoma,EFO:1000435,http://www.ebi.ac.uk/efo/EFO_1000435,0.99,None
MONDO:0006343,ovarian transitional cell carcinoma,Ovarian Transitional Cell Carcinoma,EFO:1000435,http://www.ebi.ac.uk/efo/EFO_1000435,0.99,None
NCIT:C5240,Ovarian Transitional Cell Carcinoma,Ovarian Transitional Cell Carcinoma,EFO:1000435,http://www.ebi.ac.uk/efo/EFO_1000435,0.99,None
DOID:5350,ovarian endodermal sinus tumor,Ovarian Yolk Sac Tumor,EFO:1000437,http://www.ebi.ac.uk/efo/EFO_1000437,0.996,None
EFO:1000437,Ovarian Yolk Sac Tumor,Ovarian Yolk Sac Tumor,EFO:1000437,http://www.ebi.ac.uk/efo/EFO_1000437,0.997,None
MONDO:0006344,ovarian yolk sac tumor,Ovarian Yolk Sac Tumor,EFO:1000437,http://www.ebi.ac.uk/efo/EFO_1000437,0.997,None
NCIT:C8107,Ovarian Yolk Sac Tumor,Ovarian Yolk Sac Tumor,EFO:1000437,http://www.ebi.ac.uk/efo/EFO_1000437,0.997,None
EFO:0004229,Dupuytren Contracture,Dupuytren Contracture,EFO:0004229,http://www.ebi.ac.uk/efo/EFO_0004229,0.988,None
EFO:1000438,Palmar Fibromatosis,Palmar Fibromatosis,EFO:1000438,http://www.ebi.ac.uk/efo/EFO_1000438,0.994,None
HP:0005679,Contractura de Dupuytren,Dupuytren Contracture,EFO:0004229,http://www.ebi.ac.uk/efo/EFO_0004229,0.899,None
MONDO:0006345,palmar fibromatosis,Palmar Fibromatosis,EFO:1000438,http://www.ebi.ac.uk/efo/EFO_1000438,0.994,None
NCIT:C3469,Palmar Fibromatosis,Palmar Fibromatosis,EFO:1000438,http://www.ebi.ac.uk/efo/EFO_1000438,0.994,None
DOID:5742,pancreatic acinar cell adenocarcinoma,Pancreatic Acinar Cell Carcinoma,EFO:1000439,http://www.ebi.ac.uk/efo/EFO_1000439,0.99,None
EFO:1000439,Pancreatic Acinar Cell Carcinoma,Pancreatic Acinar Cell Carcinoma,EFO:1000439,http://www.ebi.ac.uk/efo/EFO_1000439,0.989,None
MONDO:0006346,pancreatic acinar cell carcinoma,Pancreatic Acinar Cell Carcinoma,EFO:1000439,http://www.ebi.ac.uk/efo/EFO_1000439,0.989,None
NCIT:C7977,Pancreatic Acinar Cell Carcinoma,Pancreatic Acinar Cell Carcinoma,EFO:1000439,http://www.ebi.ac.uk/efo/EFO_1000439,0.989,None
EFO:1000442,Pancreatic Large Cell Neuroendocrine Carcinoma,Pancreatic Large Cell Neuroendocrine Carcinoma,EFO:1000442,http://www.ebi.ac.uk/efo/EFO_1000442,0.994,None
MONDO:0006347,pancreatic large cell neuroendocrine carcinoma,Pancreatic Large Cell Neuroendocrine Carcinoma,EFO:1000442,http://www.ebi.ac.uk/efo/EFO_1000442,0.994,None
NCIT:C95582,Pancreatic Large Cell Neuroendocrine Carcinoma,Pancreatic Large Cell Neuroendocrine Carcinoma,EFO:1000442,http://www.ebi.ac.uk/efo/EFO_1000442,0.994,None
EFO:1000444,Pancreatic Small Cell Neuroendocrine Carcinoma,Pancreatic Small Cell Neuroendocrine Carcinoma,EFO:1000444,http://www.ebi.ac.uk/efo/EFO_1000444,0.992,None
MONDO:0006348,pancreatic small cell neuroendocrine carcinoma,Pancreatic Small Cell Neuroendocrine Carcinoma,EFO:1000444,http://www.ebi.ac.uk/efo/EFO_1000444,0.992,None
NCIT:C95583,Pancreatic Small Cell Neuroendocrine Carcinoma,Pancreatic Small Cell Neuroendocrine Carcinoma,EFO:1000444,http://www.ebi.ac.uk/efo/EFO_1000444,0.992,None
