# Timestamp: 2024-04-09 17:40:44.690435
# Target Ontology: http://www.ebi.ac.uk/efo/releases/v3.62.0/efo.owl
# text2term version: 4.1.2
# Minimum Score: 0.00
# Mapper: tfidf
# Base IRIs: ('http://www.ebi.ac.uk/efo/', 'http://purl.obolibrary.org/obo/MONDO', 'http://purl.obolibrary.org/obo/HP', 'http://www.orpha.net/ORDO', 'http://purl.obolibrary.org/obo/DOID')
# Max Mappings: 1
# Term Type: OntologyTermType.CLASS
# Deprecated Terms Excluded
# Unmapped Terms Excluded
# Of 796 entries, 795 were mapped to 706 unique terms
Source Term ID,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score,Tags
DOID:0070227,intrahepatic cholestasis of pregnancy,Intrahepatic cholestasis of pregnancy,EFO:0009048,http://www.ebi.ac.uk/efo/EFO_0009048,0.983,None
DOID:0070323,childhood acute myeloid leukemia,childhood acute myeloid leukemia,EFO:0000330,http://www.ebi.ac.uk/efo/EFO_0000330,0.997,None
DOID:0070346,"neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies","neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies",EFO:0010561,http://www.ebi.ac.uk/efo/EFO_0010561,0.886,None
DOID:0080178,mucositis,mucositis,EFO:1001898,http://www.ebi.ac.uk/efo/EFO_1001898,0.995,None
DOID:0080322,polycystic kidney disease,Polycystic Kidney Disease,EFO:0008620,http://www.ebi.ac.uk/efo/EFO_0008620,0.985,None
DOID:0080531,dedifferentiated liposarcoma,dedifferentiated liposarcoma,EFO:0003085,http://www.ebi.ac.uk/efo/EFO_0003085,0.99,None
DOID:0080546,non-alcoholic fatty liver,non-alcoholic fatty liver,EFO:1001248,http://www.ebi.ac.uk/efo/EFO_1001248,0.989,None
DOID:0080547,non-alcoholic steatohepatitis,non-alcoholic steatohepatitis,EFO:1001249,http://www.ebi.ac.uk/efo/EFO_1001249,0.983,None
DOID:0080690,RASopathy,rasopathy,EFO:1001502,http://www.ebi.ac.uk/efo/EFO_1001502,0.982,None
DOID:0080744,antisynthetase syndrome,Antisynthetase syndrome,EFO:1001982,http://www.ebi.ac.uk/efo/EFO_1001982,0.973,None
DOID:0080745,polymyositis,polymyositis,EFO:0003063,http://www.ebi.ac.uk/efo/EFO_0003063,0.981,None
DOID:0080777,lung sarcomatoid carcinoma,Lung Sarcomatoid Carcinoma,EFO:1000336,http://www.ebi.ac.uk/efo/EFO_1000336,0.996,None
DOID:0080780,acute erythroid leukemia,acute erythroleukemia,EFO:0000218,http://www.ebi.ac.uk/efo/EFO_0000218,0.997,None
DOID:0080784,urinary tract infection,urinary tract infection,EFO:0003103,http://www.ebi.ac.uk/efo/EFO_0003103,0.996,None
DOID:0080794,childhood acute megakaryoblastic leukemia,childhood acute megakaryoblastic leukemia,EFO:1001943,http://www.ebi.ac.uk/efo/EFO_1001943,0.987,None
DOID:0080795,acute basophilic leukemia,acute basophilic leukemia,EFO:0003029,http://www.ebi.ac.uk/efo/EFO_0003029,0.993,None
DOID:0080796,core binding factor acute myeloid leukemia,core binding factor acute myeloid leukemia,EFO:1002001,http://www.ebi.ac.uk/efo/EFO_1002001,0.996,None
DOID:0080799,sinonasal undifferentiated carcinoma,Sinonasal Undifferentiated Carcinoma,EFO:1000527,http://www.ebi.ac.uk/efo/EFO_1000527,0.994,None
DOID:0080815,childhood-onset asthma,childhood onset asthma,MONDO:0005405,http://purl.obolibrary.org/obo/MONDO_0005405,0.996,None
DOID:0080846,latent autoimmune diabetes in adults,latent autoimmune diabetes in adults,EFO:0009706,http://www.ebi.ac.uk/efo/EFO_0009706,0.968,None
DOID:0080850,pemphigus foliaceus,pemphigus foliaceus,EFO:0008601,http://www.ebi.ac.uk/efo/EFO_0008601,0.982,None
DOID:0080851,IgA pemphigus,IgA pemphigus,EFO:0008604,http://www.ebi.ac.uk/efo/EFO_0008604,0.991,None
DOID:0080852,paraneoplastic pemphigus,paraneoplastic pemphigus,EFO:0008602,http://www.ebi.ac.uk/efo/EFO_0008602,0.975,None
DOID:0080898,cerebellofaciodental syndrome,Cerebellar-facial-dental syndrome,EFO:0009030,http://www.ebi.ac.uk/efo/EFO_0009030,0.987,None
DOID:0090113,RIDDLE syndrome,RIDDLE syndrome,EFO:0009055,http://www.ebi.ac.uk/efo/EFO_0009055,0.982,None
DOID:0110123,Bardet-Biedl syndrome 1,Bardet-Biedl syndrome 1,EFO:0009021,http://www.ebi.ac.uk/efo/EFO_0009021,0.779,None
DOID:0110126,Bardet-Biedl syndrome 4,Bardet-Biedl syndrome 4,EFO:0009024,http://www.ebi.ac.uk/efo/EFO_0009024,0.785,None
DOID:0110127,Bardet-Biedl syndrome 5,Bardet-Biedl syndrome 5,EFO:0009025,http://www.ebi.ac.uk/efo/EFO_0009025,0.785,None
DOID:0110129,Bardet-Biedl syndrome 7,Bardet-Biedl syndrome 7,EFO:0009026,http://www.ebi.ac.uk/efo/EFO_0009026,0.789,None
DOID:0110131,Bardet-Biedl syndrome 9,Bardet-Biedl syndrome 9,EFO:0009027,http://www.ebi.ac.uk/efo/EFO_0009027,0.79,None
DOID:0110132,Bardet-Biedl syndrome 10,Bardet-Biedl syndrome 10,EFO:0009022,http://www.ebi.ac.uk/efo/EFO_0009022,0.798,None
DOID:0110134,Bardet-Biedl syndrome 12,Bardet-Biedl syndrome 12,EFO:0009023,http://www.ebi.ac.uk/efo/EFO_0009023,0.8,None
DOID:0111086,Fanconi anemia complementation group G,Fanconi anemia complementation group G,EFO:0009046,http://www.ebi.ac.uk/efo/EFO_0009046,0.979,None
DOID:0111088,Fanconi anemia complementation group F,Fanconi anemia complementation group F,EFO:0009045,http://www.ebi.ac.uk/efo/EFO_0009045,0.983,None
DOID:0111095,Fanconi anemia complementation group A,Fanconi anemia complementation group A,EFO:0009044,http://www.ebi.ac.uk/efo/EFO_0009044,0.985,None
DOID:0111495,combined oxidative phosphorylation deficiency 33,combined oxidative phosphorylation deficiency 33,EFO:0009159,http://www.ebi.ac.uk/efo/EFO_0009159,0.897,None
DOID:0111552,scapuloperoneal spinal muscular atrophy,Scapuloperoneal spinal muscular atrophy,EFO:1001992,http://www.ebi.ac.uk/efo/EFO_1001992,0.989,None
DOID:0111560,Charcot-Marie-Tooth disease type 1G,Charcot-Marie-Tooth disease type 1G,EFO:0010266,http://www.ebi.ac.uk/efo/EFO_0010266,0.768,None
DOID:0111624,ACTH-independent macronodular adrenal hyperplasia 2,acth-independent macronodular adrenal hyperplasia 2,EFO:0009148,http://www.ebi.ac.uk/efo/EFO_0009148,0.903,None
DOID:0111675,neurooculocardiogenitourinary syndrome,neurooculocardiogenitourinary syndrome,EFO:0010663,http://www.ebi.ac.uk/efo/EFO_0010663,0.981,None
DOID:0111841,Shukla-Vernon syndrome,Shukla-Vernon syndrome,EFO:0010278,http://www.ebi.ac.uk/efo/EFO_0010278,0.767,None
DOID:0111843,Paganini-Miozzo syndrome,Paganini-Miozzo syndrome,EFO:0010261,http://www.ebi.ac.uk/efo/EFO_0010261,0.815,None
DOID:10573,osteomalacia,osteomalacia,EFO:1002027,http://www.ebi.ac.uk/efo/EFO_1002027,0.992,None
DOID:11613,hyperandrogenism,hyperandrogenism,EFO:0009006,http://www.ebi.ac.uk/efo/EFO_0009006,0.992,None
DOID:1373,endometrial stromal nodule,Endometrial Stromal Nodule,EFO:1000241,http://www.ebi.ac.uk/efo/EFO_1000241,0.99,None
DOID:13938,amenorrhea,amenorrhea,EFO:0010269,http://www.ebi.ac.uk/efo/EFO_0010269,0.995,None
DOID:13957,uterine corpus lipoleiomyoma,Uterine Corpus Lipoleiomyoma,EFO:1000614,http://www.ebi.ac.uk/efo/EFO_1000614,0.991,None
DOID:1788,peritoneal mesothelioma,Peritoneal Mesothelioma,EFO:1000467,http://www.ebi.ac.uk/efo/EFO_1000467,0.993,None
DOID:1920,hyperuricemia,hyperuricemia,EFO:0009104,http://www.ebi.ac.uk/efo/EFO_0009104,0.983,None
DOID:2001,neuroma,neuroma,EFO:0009619,http://www.ebi.ac.uk/efo/EFO_0009619,0.996,None
DOID:2626,choroid plexus papilloma,Choroid Plexus Papilloma,EFO:1000177,http://www.ebi.ac.uk/efo/EFO_1000177,0.991,None
DOID:2951,motion sickness,motion sickness,EFO:0006928,http://www.ebi.ac.uk/efo/EFO_0006928,0.986,None
DOID:3578,ovarian gonadoblastoma,Ovarian Gonadoblastoma,EFO:1000420,http://www.ebi.ac.uk/efo/EFO_1000420,0.989,None
DOID:3756,protein C deficiency,hereditary thrombophilia due to congenital protein C deficiency,MONDO:0019145,http://purl.obolibrary.org/obo/MONDO_0019145,0.992,None
DOID:3767,vaginal discharge,vaginal discharge,EFO:0009365,http://www.ebi.ac.uk/efo/EFO_0009365,0.991,None
DOID:3847,papillary craniopharyngioma,Papillary Craniopharyngioma,EFO:1000447,http://www.ebi.ac.uk/efo/EFO_1000447,0.99,None
DOID:417,autoimmune disease,type II hypersensitivity reaction disease,EFO:0005809,http://www.ebi.ac.uk/efo/EFO_0005809,0.981,None
DOID:4210,clear cell meningioma,Clear Cell Meningioma,EFO:1000180,http://www.ebi.ac.uk/efo/EFO_1000180,0.988,None
DOID:4217,malignant ovarian Brenner tumor,Malignant Ovarian Brenner Tumor,EFO:1000357,http://www.ebi.ac.uk/efo/EFO_1000357,0.983,None
DOID:4432,pancreatic somatostatinoma,pancreatic somatostatinoma,EFO:1001964,http://www.ebi.ac.uk/efo/EFO_1001964,0.988,None
DOID:4588,secretory meningioma,Secretory Meningioma,EFO:1000522,http://www.ebi.ac.uk/efo/EFO_1000522,0.987,None
DOID:4591,lymphoplasmacyte-rich meningioma,Lymphoplasmacyte-Rich Meningioma,EFO:1000342,http://www.ebi.ac.uk/efo/EFO_1000342,0.86,None
DOID:4594,microcystic meningioma,Microcystic Meningioma,EFO:1000376,http://www.ebi.ac.uk/efo/EFO_1000376,0.988,None
DOID:4756,testicular Leydig cell tumor,Testicular Leydig Cell Tumor,EFO:1000569,http://www.ebi.ac.uk/efo/EFO_1000569,0.98,None
DOID:4769,pleuropulmonary blastoma,Pleuropulmonary blastoma,EFO:0009052,http://www.ebi.ac.uk/efo/EFO_0009052,0.989,None
DOID:5058,rhabdoid meningioma,Rhabdoid Meningioma,EFO:1000511,http://www.ebi.ac.uk/efo/EFO_1000511,0.99,None
DOID:5331,testicular granulosa cell tumor,Testicular Granulosa Cell Tumor,EFO:1000567,http://www.ebi.ac.uk/efo/EFO_1000567,0.993,None
DOID:535,sleep disorder,Sleep Disorder,EFO:0008568,http://www.ebi.ac.uk/efo/EFO_0008568,0.972,None
DOID:5374,pilomatrixoma,Pilomatrixoma,EFO:0009082,http://www.ebi.ac.uk/efo/EFO_0009082,0.972,None
DOID:5580,pancreatic gastrinoma,Pancreatic Gastrinoma,EFO:1000440,http://www.ebi.ac.uk/efo/EFO_1000440,0.992,None
DOID:5675,cribriform carcinoma,Cribriform Carcinoma,EFO:1000210,http://www.ebi.ac.uk/efo/EFO_1000210,0.986,None
DOID:5690,well-differentiated liposarcoma,Atypical Lipomatous Tumor,EFO:1000099,http://www.ebi.ac.uk/efo/EFO_1000099,0.993,None
DOID:5750,endometrial serous adenocarcinoma,Endometrial Serous Adenocarcinoma,EFO:1000238,http://www.ebi.ac.uk/efo/EFO_1000238,0.994,None
DOID:5900,meningeal melanocytoma,Meningeal Melanocytoma,EFO:1000370,http://www.ebi.ac.uk/efo/EFO_1000370,0.991,None
DOID:6548,angiomatous meningioma,Angiomatous Meningioma,EFO:1000086,http://www.ebi.ac.uk/efo/EFO_1000086,0.986,None
DOID:6610,bone epithelioid hemangioma,Bone Epithelioid Hemangioma,EFO:1000132,http://www.ebi.ac.uk/efo/EFO_1000132,0.989,None
DOID:6823,pancreatoblastoma,Pancreatoblastoma,EFO:1000446,http://www.ebi.ac.uk/efo/EFO_1000446,0.992,None
DOID:7154,anaplastic oligodendroglioma,anaplastic oligodendroglioma,EFO:0002501,http://www.ebi.ac.uk/efo/EFO_0002501,0.988,None
DOID:7210,psammomatous meningioma,Psammomatous Meningioma,EFO:1000500,http://www.ebi.ac.uk/efo/EFO_1000500,0.986,None
DOID:7211,fibrous meningioma,Fibrous Meningioma,EFO:1000258,http://www.ebi.ac.uk/efo/EFO_1000258,0.99,None
DOID:7212,meningothelial meningioma,Meningothelial Meningioma,EFO:1000372,http://www.ebi.ac.uk/efo/EFO_1000372,0.982,None
DOID:7213,transitional meningioma,Transitional Meningioma,EFO:1000602,http://www.ebi.ac.uk/efo/EFO_1000602,0.988,None
DOID:8353,epithelioid malignant peripheral nerve sheath tumor,Epithelioid Malignant Peripheral Nerve Sheath Tumor,EFO:1000245,http://www.ebi.ac.uk/efo/EFO_1000245,0.989,None
DOID:8368,chordoid meningioma,Chordoid Meningioma,EFO:1000176,http://www.ebi.ac.uk/efo/EFO_1000176,0.98,None
DOID:8411,kidney angiomyolipoma,Kidney Angiomyolipoma,EFO:1000312,http://www.ebi.ac.uk/efo/EFO_1000312,0.992,None
DOID:9600,plantar fasciitis,Plantar Fasciitis,EFO:1001909,http://www.ebi.ac.uk/efo/EFO_1001909,0.97,None
00016951,peginterferon alfa-2a,peginterferon alfa-2a,EFO:0010102,http://www.ebi.ac.uk/efo/EFO_0010102,0.748,None
C000608607,Alexa Fluor 555,Alexa Fluor 555,EFO:0004968,http://www.ebi.ac.uk/efo/EFO_0004968,0.984,None
C001803,tempol,tempol,EFO:0002678,http://www.ebi.ac.uk/efo/EFO_0002678,0.994,None
C048844,anti-IgG,anti-IgG,EFO:0005030,http://www.ebi.ac.uk/efo/EFO_0005030,0.703,None
C056900,neuromedin U,neuromedin U,EFO:0003266,http://www.ebi.ac.uk/efo/EFO_0003266,0.951,None
C076196,Org 31710,antiprogestin,EFO:0002673,http://www.ebi.ac.uk/efo/EFO_0002673,0.979,None
C082585,iberin,iberin,EFO:0002671,http://www.ebi.ac.uk/efo/EFO_0002671,0.973,None
C100416,peginterferon alfa-2a,peginterferon alfa-2a,EFO:0010102,http://www.ebi.ac.uk/efo/EFO_0010102,0.748,None
C525074,chitooctaose,chitin octamer,EFO:0003237,http://www.ebi.ac.uk/efo/EFO_0003237,0.977,None
C535892,Lichen planus follicularis,lichen planopilaris,EFO:0009856,http://www.ebi.ac.uk/efo/EFO_0009856,0.995,None
C535932,Intrahepatic Cholestasis of Pregnancy,Intrahepatic cholestasis of pregnancy,EFO:0009048,http://www.ebi.ac.uk/efo/EFO_0009048,0.983,None
C536397,Neonatal Systemic lupus erythematosus,neonatal systemic lupus erythematosus,EFO:0004537,http://www.ebi.ac.uk/efo/EFO_0004537,0.988,None
C537143,Ossification of the posterior longitudinal ligament of the spine,ossification of the posterior longitudinal ligament of the spine,EFO:0005895,http://www.ebi.ac.uk/efo/EFO_0005895,0.91,None
C537150,"Hypoglycemia, leucine-induced",leucine-induced hypoglycemia,EFO:0006856,http://www.ebi.ac.uk/efo/EFO_0006856,0.884,None
C537296,Granulosa cell tumor of the ovary,ovarian granulosa tumour,EFO:0006461,http://www.ebi.ac.uk/efo/EFO_0006461,0.983,None
C537361,Methylmalonic aciduria cblB type,"methylmalonic aciduria, cblB type",MONDO:0009614,http://purl.obolibrary.org/obo/MONDO_0009614,0.972,None
C537778,Antisynthetase syndrome,Antisynthetase syndrome,EFO:1001982,http://www.ebi.ac.uk/efo/EFO_1001982,0.973,None
C538116,"Heterotaxy, visceral, X-linked",visceral heterotaxy,MONDO:0018677,http://purl.obolibrary.org/obo/MONDO_0018677,0.816,None
C538246,Aminoacylase 1 deficiency,Aminoacylase 1 deficiency,ORPHANET.ORDO:137754,http://www.orpha.net/ORDO/Orphanet_137754,0.981,None
C538253,"Amyotrophy, monomelic",Monomelic amyotrophy,EFO:1001989,http://www.ebi.ac.uk/efo/EFO_1001989,0.992,None
C538459,Ovarian gynandroblastoma,Ovarian Gynandroblastoma,EFO:1000422,http://www.ebi.ac.uk/efo/EFO_1000422,0.982,None
C548033,Medullary Cystic Kidney Disease 2,familial juvenile hyperuricemic nephropathy type 1,MONDO:0008073,http://purl.obolibrary.org/obo/MONDO_0008073,0.986,None
C562465,"Phobia, Specific",specific phobia,EFO:1001918,http://www.ebi.ac.uk/efo/EFO_1001918,0.995,None
C562776,Hyperproinsulinemia,hyperproinsulinemia,EFO:0009650,http://www.ebi.ac.uk/efo/EFO_0009650,0.985,None
C563236,Testicular Germ Cell Tumor,Testicular Germ Cell Tumor,EFO:1000566,http://www.ebi.ac.uk/efo/EFO_1000566,0.995,None
C564963,Leigh Syndrome due to Mitochondrial Complex IV Deficiency,leigh syndrome due to mitochondrial complex iv deficiency,EFO:0009135,http://www.ebi.ac.uk/efo/EFO_0009135,0.987,None
C567516,Temple-Baraitser Syndrome,Temple-Baraitser syndrome,EFO:0009062,http://www.ebi.ac.uk/efo/EFO_0009062,0.822,None
C569686,Alexa Fluor 647,Alexa Fluor 647,EFO:0004967,http://www.ebi.ac.uk/efo/EFO_0004967,0.982,None
D000007,Abdominal Injuries,abdominal injury,EFO:0009502,http://www.ebi.ac.uk/efo/EFO_0009502,0.808,None
D000066450,Mouse Embryonic Stem Cells,mouse embryonic stem cell,EFO:0004038,http://www.ebi.ac.uk/efo/EFO_0004038,0.928,None
D000069078,Seroconversion,seroconversion,EFO:0007851,http://www.ebi.ac.uk/efo/EFO_0007851,0.988,None
D000071576,Crush Injuries,crush injury,EFO:0009504,http://www.ebi.ac.uk/efo/EFO_0009504,0.794,None
D000071698,Latent Autoimmune Diabetes in Adults,latent autoimmune diabetes in adults,EFO:0009706,http://www.ebi.ac.uk/efo/EFO_0009706,0.968,None
D000072142,Pathologists,pathologist,EFO:0009738,http://www.ebi.ac.uk/efo/EFO_0009738,0.845,None
D000072283,A549 Cells,A549,EFO:0001086,http://www.ebi.ac.uk/efo/EFO_0001086,0.823,None
D000072657,ST Elevation Myocardial Infarction,ST Elevation Myocardial Infarction,EFO:0008585,http://www.ebi.ac.uk/efo/EFO_0008585,0.99,None
D000072658,Non-ST Elevated Myocardial Infarction,ST Elevation Myocardial Infarction,EFO:0008585,http://www.ebi.ac.uk/efo/EFO_0008585,0.899,None
D000072660,Teratozoospermia,Abnormal sperm morphology,HP:0012864,http://purl.obolibrary.org/obo/HP_0012864,0.973,None
D000074361,Sleep Latency,sleep latency,EFO:0005280,http://www.ebi.ac.uk/efo/EFO_0005280,0.987,None
D000075322,Heavy Metal Poisoning,heavy metal poisoning,EFO:1001518,http://www.ebi.ac.uk/efo/EFO_1001518,0.975,None
D000076385,Diverticular Diseases,diverticular disease,EFO:0009959,http://www.ebi.ac.uk/efo/EFO_0009959,0.919,None
D000077195,Squamous Cell Carcinoma of Head and Neck,head and neck squamous cell carcinoma,EFO:0000181,http://www.ebi.ac.uk/efo/EFO_0000181,0.959,None
D000077277,Esophageal Squamous Cell Carcinoma,esophageal squamous cell carcinoma,EFO:0005922,http://www.ebi.ac.uk/efo/EFO_0005922,0.992,None
D000077982,Progression-Free Survival,progression free survival,EFO:0004920,http://www.ebi.ac.uk/efo/EFO_0004920,0.977,None
D000080909,Carotid-Femoral Pulse Wave Velocity,carotid-femoral pulse wave velocity,EFO:0004724,http://www.ebi.ac.uk/efo/EFO_0004724,0.858,None
D000081246,RNA-Seq,TruSeq,EFO:0022396,http://www.ebi.ac.uk/efo/EFO_0022396,0.752,None
D000671,Amputation,amputation,EFO:0009632,http://www.ebi.ac.uk/efo/EFO_0009632,0.981,None
D000783,Aneurysm,aneurysm,EFO:0009659,http://www.ebi.ac.uk/efo/EFO_0009659,0.991,None
D000860,Hypoxia,hypoxia,EFO:0009444,http://www.ebi.ac.uk/efo/EFO_0009444,0.983,None
D001237,Asphyxia,asphyxia,EFO:0009446,http://www.ebi.ac.uk/efo/EFO_0009446,0.983,None
D001284,Atrophy,Atrophy,EFO:1000096,http://www.ebi.ac.uk/efo/EFO_1000096,0.996,None
D001782,Blood Donors,blood donor,EFO:0009635,http://www.ebi.ac.uk/efo/EFO_0009635,0.876,None
D002375,Catalepsy,catalepsy,EFO:0009845,http://www.ebi.ac.uk/efo/EFO_0009845,0.996,None
D002585,Cesarean Section,cesarean section,EFO:0009636,http://www.ebi.ac.uk/efo/EFO_0009636,0.982,None
D002908,Chronic Disease,chronic disease,EFO:0009714,http://www.ebi.ac.uk/efo/EFO_0009714,0.989,None
D003251,"Constriction, Pathologic",calcinosis,MONDO:0002123,http://purl.obolibrary.org/obo/MONDO_0002123,0.533,None
D003267,Contraception,contraception,EFO:0009520,http://www.ebi.ac.uk/efo/EFO_0009520,0.997,None
D003289,Convalescence,convalescence,EFO:0009630,http://www.ebi.ac.uk/efo/EFO_0009630,0.987,None
D004272,"DNA, Mitochondrial",mitochondrial DNA,EFO:0008480,http://www.ebi.ac.uk/efo/EFO_0008480,0.995,None
D004487,Edema,edema,EFO:0009373,http://www.ebi.ac.uk/efo/EFO_0009373,0.997,None
D005157,Facial Pain,facial pain,EFO:0009625,http://www.ebi.ac.uk/efo/EFO_0009625,0.992,None
D005355,Fibrosis,fibrosis,EFO:0006890,http://www.ebi.ac.uk/efo/EFO_0006890,0.994,None
D005414,Flatulence,flatulence,EFO:0009669,http://www.ebi.ac.uk/efo/EFO_0009669,0.989,None
D005599,"Fractures, Ununited","fractures, ununited",EFO:0009707,http://www.ebi.ac.uk/efo/EFO_0009707,0.903,None
D005627,Frostbite,frostbite,EFO:0009527,http://www.ebi.ac.uk/efo/EFO_0009527,0.967,None
D006461,Hemolysis,hemolysis,EFO:0009473,http://www.ebi.ac.uk/efo/EFO_0009473,0.993,None
D006473,Postpartum Hemorrhage,postpartum hemorrhage,EFO:0009579,http://www.ebi.ac.uk/efo/EFO_0009579,0.983,None
D006521,"Hepatitis, Chronic",chronic hepatitis,EFO:0008496,http://www.ebi.ac.uk/efo/EFO_0008496,0.994,None
D006716,Homosexuality,homosexuality,EFO:0008485,http://www.ebi.ac.uk/efo/EFO_0008485,0.976,None
D007572,Jaw Fractures,jaw fracture,EFO:0009612,http://www.ebi.ac.uk/efo/EFO_0009612,0.894,None
D007789,Lactose Tolerance Test,lactose tolerance test,EFO:0010557,http://www.ebi.ac.uk/efo/EFO_0010557,0.994,None
D007937,Leukapheresis,leukapheresis,EFO:0009126,http://www.ebi.ac.uk/efo/EFO_0009126,0.986,None
D008451,Maximal Voluntary Ventilation,maximal voluntary ventilation,EFO:0008431,http://www.ebi.ac.uk/efo/EFO_0008431,0.988,None
D009026,Mortality,mortality,EFO:0004352,http://www.ebi.ac.uk/efo/EFO_0004352,0.984,None
D009041,Motion Sickness,motion sickness,EFO:0006928,http://www.ebi.ac.uk/efo/EFO_0006928,0.986,None
D009120,Muscle Cramp,muscle cramp,EFO:0009846,http://www.ebi.ac.uk/efo/EFO_0009846,0.986,None
D009133,Muscular Atrophy,Skeletal muscle atrophy,HP:0003202,http://purl.obolibrary.org/obo/HP_0003202,0.998,None
D009336,Necrosis,necrosis,EFO:0009426,http://www.ebi.ac.uk/efo/EFO_0009426,0.992,None
D009437,Neuralgia,neuralgia,EFO:0009430,http://www.ebi.ac.uk/efo/EFO_0009430,0.986,None
D009463,Neuroma,neuroma,EFO:0009619,http://www.ebi.ac.uk/efo/EFO_0009619,0.996,None
D009917,Orbital Fractures,orbital fracture,EFO:0009611,http://www.ebi.ac.uk/efo/EFO_0009611,0.906,None
D010510,Periodontal Diseases,periodontal disorder,MONDO:0002635,http://purl.obolibrary.org/obo/MONDO_0002635,0.917,None
D010996,Pleural Effusion,pleural effusion,EFO:0009637,http://www.ebi.ac.uk/efo/EFO_0009637,0.984,None
D012046,Rehabilitation,rehabilitation,EFO:0009581,http://www.ebi.ac.uk/efo/EFO_0009581,0.972,None
D012253,Rib Fractures,rib fracture,EFO:0009620,http://www.ebi.ac.uk/efo/EFO_0009620,0.891,None
D012784,Shoulder Fractures,shoulder fracture,EFO:0009621,http://www.ebi.ac.uk/efo/EFO_0009621,0.918,None
D013203,Staphylococcal Infections,staphylococcal skin infections,EFO:1001849,http://www.ebi.ac.uk/efo/EFO_1001849,0.944,None
D013405,Suicide,suicide,EFO:0007624,http://www.ebi.ac.uk/efo/EFO_0007624,0.957,None
D014098,Toothache,toothache,EFO:0010072,http://www.ebi.ac.uk/efo/EFO_0010072,0.976,None
D014647,Varicose Ulcer,varicose ulcer,EFO:1001923,http://www.ebi.ac.uk/efo/EFO_1001923,0.994,None
D014987,Xerostomia,xerostomia,EFO:0009869,http://www.ebi.ac.uk/efo/EFO_0009869,0.989,None
D015275,Tumor Lysis Syndrome,Tumor Lysis Syndrome,EFO:1001479,http://www.ebi.ac.uk/efo/EFO_1001479,0.992,None
D015831,Osteochondroma,Osteochondroma,EFO:1000411,http://www.ebi.ac.uk/efo/EFO_1000411,0.992,None
D016084,Bronchoconstriction,bronchoconstriction,EFO:0009836,http://www.ebi.ac.uk/efo/EFO_0009836,0.993,None
D016530,Orthopedic Nursing,orthopedic nursing,EFO:0009577,http://www.ebi.ac.uk/efo/EFO_0009577,0.987,None
D016543,Central Nervous System Neoplasms,Central Nervous System Neoplasm,EFO:1000158,http://www.ebi.ac.uk/efo/EFO_1000158,0.941,None
D016898,Interferon-alpha,interferon alpha,EFO:0003021,http://www.ebi.ac.uk/efo/EFO_0003021,0.983,None
D017588,Hyperandrogenism,hyperandrogenism,EFO:0009006,http://www.ebi.ac.uk/efo/EFO_0009006,0.992,None
D017701,Reticulocyte Count,reticulocyte count,EFO:0007986,http://www.ebi.ac.uk/efo/EFO_0007986,0.987,None
D017731,Lymphomatoid Papulosis,Lymphomatoid Papulosis,EFO:1000341,http://www.ebi.ac.uk/efo/EFO_1000341,0.988,None
D018058,Tympanic Membrane Perforation,tympanic membrane perforation,EFO:0009472,http://www.ebi.ac.uk/efo/EFO_0009472,0.981,None
D018215,Osteoblastoma,Osteoblastoma,EFO:1000410,http://www.ebi.ac.uk/efo/EFO_1000410,0.985,None
D018226,Fibroadenoma,Fibroadenoma,EFO:1000254,http://www.ebi.ac.uk/efo/EFO_1000254,0.991,None
D018296,Pilomatrixoma,Pilomatrixoma,EFO:0009082,http://www.ebi.ac.uk/efo/EFO_0009082,0.972,None
D018451,"Homosexuality, Male",male homosexuality,EFO:0008486,http://www.ebi.ac.uk/efo/EFO_0008486,0.976,None
D019522,Vaginal Discharge,vaginal discharge,EFO:0009365,http://www.ebi.ac.uk/efo/EFO_0009365,0.991,None
D020246,Venous Thrombosis,Venous thrombosis,HP:0004936,http://purl.obolibrary.org/obo/HP_0004936,0.988,None
D030361,Papillomavirus Infections,human papilloma virus infection,EFO:0001668,http://www.ebi.ac.uk/efo/EFO_0001668,0.822,None
D033461,Hyperuricemia,hyperuricemia,EFO:0009104,http://www.ebi.ac.uk/efo/EFO_0009104,0.983,None
D054079,Vascular Malformations,vascular malformation,EFO:0006888,http://www.ebi.ac.uk/efo/EFO_0006888,0.932,None
D055423,"Diet, Ketogenic",ketogenic diet,EFO:0009371,http://www.ebi.ac.uk/efo/EFO_0009371,0.988,None
D055665,Purpura Fulminans,Purpura Fulminans,EFO:1001913,http://www.ebi.ac.uk/efo/EFO_1001913,0.989,None
D056344,Executive Function,executive function,EFO:0007046,http://www.ebi.ac.uk/efo/EFO_0007046,0.975,None
D059246,Tachypnea,tachypnea,EFO:0009840,http://www.ebi.ac.uk/efo/EFO_0009840,0.985,None
D059305,"Diet, High-Fat",high fat diet,EFO:0002757,http://www.ebi.ac.uk/efo/EFO_0002757,0.993,None
D059345,Cerebral Small Vessel Diseases,cerebral small vessel disease,EFO:0008493,http://www.ebi.ac.uk/efo/EFO_0008493,0.943,None
D059349,Urine Specimen Collection,urine collection,EFO:0009123,http://www.ebi.ac.uk/efo/EFO_0009123,0.765,None
